# Frequency Average_Intensity Standard_Deviation
3.437933941194666659e+03 3.773011946018370842e-05 6.304641724356102716e-06
3.442381462463999924e+03 3.930383131674334191e-05 6.704700975751248966e-06
3.446828983733333644e+03 4.075233176592567763e-05 7.412460707651678827e-06
3.451276505002666909e+03 4.203658018386256394e-05 8.248777150014964559e-06
3.455724026272000629e+03 4.314049076837169849e-05 9.025024918263511908e-06
3.460171547541333894e+03 4.407567756219514646e-05 9.604010568695139696e-06
3.464619068810667159e+03 4.488281576212940478e-05 9.920142320218557682e-06
3.469066590080000424e+03 4.562869832344469467e-05 9.987727661888248266e-06
3.473514111349333689e+03 4.639960850950953928e-05 9.911956735866546468e-06
3.477961632618666954e+03 4.729194947995678038e-05 9.903785927810649739e-06
3.482409153888000219e+03 4.840190282988722536e-05 1.026666775378440388e-05
3.486856675157333484e+03 4.981604829176141693e-05 1.129383490029545795e-05
3.491304196426666749e+03 5.160356534012394475e-05 1.309995533985898186e-05
3.495751717696000469e+03 5.381155844128155655e-05 1.556215799612199174e-05
3.500199238965333734e+03 5.646292533620875535e-05 1.841339318454405055e-05
3.504646760234666999e+03 5.955626780135040793e-05 2.135708644435742884e-05
3.509094281504000264e+03 6.306671353348263377e-05 2.414418071924202532e-05
3.513541802773333529e+03 6.694716847607091147e-05 2.662655922430685849e-05
3.517989324042666794e+03 7.112976912486563272e-05 2.879129017022644883e-05
3.522436845312000059e+03 7.552829540700400630e-05 3.075766610029391084e-05
3.526884366581333325e+03 8.004318577847739234e-05 3.271934255524212328e-05
3.531331887850667044e+03 8.457028574902262738e-05 3.483981873706848794e-05
3.535779409120000309e+03 8.901518189389010091e-05 3.715564781443342980e-05
3.540226930389333575e+03 9.331171012337309697e-05 3.955516639371080452e-05
3.544674451658667294e+03 9.744367751319759859e-05 4.185114741406034526e-05
3.549121972928000559e+03 1.014648427152828672e-04 4.389761515639657572e-05
3.553569494197333825e+03 1.055125703360584936e-04 4.568495902361880393e-05
3.558017015466667090e+03 1.098096935221276978e-04 4.736657226113137891e-05
3.562464536736000355e+03 1.146502300619930379e-04 4.920241697808944799e-05
3.566912058005333620e+03 1.203690317587162884e-04 5.144460722153847685e-05
3.571359579274666885e+03 1.272956870493953288e-04 5.422799991448961488e-05
3.575807100544000150e+03 1.357015357978787824e-04 5.754170909295423211e-05
3.580254621813333415e+03 1.457483950449265275e-04 6.129687541888261134e-05
3.584702143082666680e+03 1.574476147631424501e-04 6.543279545470726357e-05
3.589149664351999945e+03 1.706432682516099161e-04 6.999083473420723758e-05
3.593597185621333665e+03 1.850221303430110340e-04 7.511146345794645154e-05
3.598044706890666930e+03 2.001511348015673714e-04 8.095792071752605577e-05
3.602492228160000195e+03 2.155407696995965527e-04 8.761459104258217760e-05
3.606939749429333915e+03 2.307172032539545406e-04 9.501190177993124812e-05
3.611387270698667180e+03 2.452952419410760893e-04 1.029192935840881468e-04
3.615834791968000445e+03 2.590316192914130801e-04 1.109973423129522705e-04
3.620282313237333710e+03 2.718498856268109875e-04 1.188791245344075781e-04
3.624729834506666975e+03 2.838309519976491132e-04 1.262436358599745411e-04
3.629177355776000240e+03 2.951654732003520685e-04 1.328584513544436147e-04
3.633624877045333506e+03 3.060857881292258840e-04 1.385898111972180650e-04
3.638072398314666771e+03 3.167793986351526625e-04 1.433802673526338460e-04
3.642519919584000490e+03 3.273178927548447514e-04 1.472152400275076548e-04
3.646967440853333756e+03 3.376025536852878288e-04 1.500932582134850322e-04
3.651414962122667021e+03 3.473504903570538574e-04 1.520156463250766027e-04
3.655862483392000286e+03 3.561174264353624236e-04 1.529937827961180233e-04
3.660310004661333551e+03 3.633578995769249113e-04 1.530636796406091397e-04
3.664757525930666816e+03 3.685136121282848011e-04 1.522940228059691654e-04
3.669205047200000081e+03 3.711046570225789510e-04 1.507700416181887890e-04
3.673652568469333346e+03 3.708130279394093601e-04 1.485666705219239954e-04
3.678100089738666611e+03 3.675398637354529582e-04 1.457229853271206068e-04
3.682547611008000331e+03 3.614266358541088188e-04 1.422324616776045423e-04
3.686995132277334051e+03 3.528388262345714412e-04 1.380597339851621463e-04
3.691442653546667316e+03 3.423152878680792459e-04 1.331685554776874979e-04
3.695890174816000581e+03 3.305017067167447214e-04 1.275503093026172474e-04
3.700337696085333846e+03 3.180747412985532535e-04 1.212306441537996124e-04
3.704785217354667111e+03 3.056794740918508993e-04 1.142650732360315558e-04
3.709232738624000376e+03 2.938823176165988502e-04 1.067236231041329486e-04
3.713680259893333641e+03 2.831549524976002493e-04 9.868546198614207179e-05
3.718127781162666906e+03 2.738733321229744658e-04 9.024781138641007803e-05
3.722575302432000171e+03 2.663351683412827848e-04 8.155152219055864903e-05
3.727022823701333436e+03 2.607790612160812405e-04 7.283250799925940818e-05
3.731470344970666702e+03 2.573968842449820453e-04 6.451424237433112162e-05
3.735917866240000421e+03 2.563278024214610783e-04 5.735969898017949305e-05
3.740365387509333686e+03 2.576377261938303975e-04 5.261877478701996563e-05
3.744812908778666952e+03 2.612835793880818490e-04 5.181970204007531073e-05
3.749260430048000217e+03 2.670716400824335265e-04 5.583524604984108845e-05
3.753707951317333482e+03 2.746252889385659111e-04 6.406719664859884822e-05
3.758155472586667202e+03 2.833748080959685328e-04 7.492571618984067352e-05
3.762602993856000467e+03 2.925716232215260773e-04 8.671030946120583498e-05
3.767050515125333732e+03 3.013409936184397895e-04 9.797999574972338999e-05
3.771498036394666997e+03 3.087597475612387449e-04 1.076025862031131818e-04
3.775945557664000262e+03 3.139566112094087152e-04 1.147526229375126915e-04
3.780393078933333527e+03 3.162148312053567598e-04 1.189094450954270910e-04
3.784840600202667247e+03 3.150613847717272814e-04 1.198569822296017434e-04
3.789288121472000512e+03 3.103319970038259678e-04 1.176578591127988067e-04
3.793735642741333777e+03 3.021918739001399094e-04 1.126100330381001903e-04
3.798183164010667042e+03 2.911187576523769673e-04 1.051911926153237183e-04
3.802630685280000307e+03 2.778419371103115756e-04 9.600079492044651358e-05
3.807078206549333572e+03 2.632542199403963912e-04 8.572577352750303367e-05
3.811525727818666837e+03 2.483078578119516993e-04 7.513341296434788541e-05
3.815973249088000102e+03 2.339092592319691152e-04 6.508934223432533779e-05
3.820420770357333367e+03 2.208338425235320383e-04 5.656461437785269920e-05
3.824868291626666633e+03 2.096634509974365686e-04 5.051117533042263663e-05
3.829315812895999898e+03 2.007582437190891451e-04 4.748035506815085184e-05
3.833763334165334072e+03 1.942623305254066908e-04 4.718018113400616274e-05
3.838210855434667337e+03 1.901330316819361990e-04 4.855335908425856468e-05
3.842658376704000602e+03 1.881904184124143340e-04 5.039974840927197738e-05
3.847105897973333867e+03 1.881719086163452471e-04 5.188027845835817622e-05
3.851553419242667132e+03 1.897846301226358435e-04 5.267345657156307688e-05
3.856000940512000398e+03 1.927469824356880189e-04 5.295221250326534777e-05
3.860448461781333663e+03 1.968152628409920322e-04 5.330473108688591182e-05
3.864895983050666928e+03 2.017930544434553566e-04 5.458970287870198681e-05
3.869343504320000193e+03 2.075287220782895316e-04 5.765438786887293885e-05
3.873791025589333458e+03 2.139041496843023375e-04 6.296373028446122647e-05
3.878238546858666723e+03 2.208135481222258723e-04 7.037343005177621185e-05
3.882686068128000443e+03 2.281487707773791898e-04 7.922101405620289008e-05
3.887133589397333708e+03 2.357805159197292970e-04 8.858643938540755613e-05
3.891581110666666973e+03 2.435494500781293023e-04 9.753176178484954150e-05
3.896028631936000238e+03 2.512578922558618704e-04 1.052641594825979996e-04
3.900476153205333503e+03 2.586706674792869725e-04 1.112370624831556318e-04
3.904923674474666768e+03 2.655171105584487341e-04 1.152027391082546603e-04
3.909371195744000488e+03 2.714994853903764083e-04 1.172145559220925324e-04
3.913818717013333753e+03 2.763058474831480218e-04 1.175810201508817343e-04
3.918266238282667018e+03 2.796244267058836989e-04 1.167753867717437073e-04
3.922713759552000283e+03 2.811641958030295318e-04 1.153249250774703917e-04
3.927161280821333548e+03 2.806770603628316050e-04 1.137020228966739130e-04
3.931608802090667268e+03 2.779812805065118514e-04 1.122356817043397321e-04
3.936056323360000533e+03 2.729823210805754942e-04 1.110591948095684419e-04
3.940503844629333798e+03 2.656883975420252131e-04 1.100981855497482027e-04
3.944951365898667063e+03 2.562214385712889304e-04 1.091051221523147455e-04
3.949398887168000329e+03 2.448132844188034797e-04 1.077317161399131065e-04
3.953846408437333594e+03 2.317943879920221202e-04 1.056262643466065971e-04
3.958293929706666859e+03 2.175706534990587871e-04 1.025288600373640166e-04
3.962741450976000124e+03 2.025922961983913360e-04 9.833995256165246239e-05
3.967188972245333389e+03 1.873189370871064367e-04 9.313970414622607219e-05
3.971636493514666654e+03 1.721854171301261680e-04 8.715730492882981862e-05
3.976084014783999919e+03 1.575704432076084692e-04 8.069917810612778147e-05
3.980531536053333639e+03 1.437749634632816994e-04 7.406839653539967283e-05
3.984979057322666904e+03 1.310104826740513700e-04 6.750639039844751098e-05
3.989426578592000624e+03 1.193973781869509351e-04 6.117997676725811854e-05
3.993874099861333889e+03 1.089733170803292391e-04 5.521166999140459752e-05
3.998321621130667154e+03 9.970812086692885305e-05 4.972116288254190702e-05
4.002769142400000419e+03 9.152294563632472021e-05 4.483974358652537031e-05
4.007216663669333684e+03 8.430982335122269946e-05 4.067771908859551665e-05
4.011664184938666949e+03 7.794945182138811909e-05 3.726296963832718750e-05
4.016111706208000214e+03 7.232500066249123046e-05 3.450132205859549772e-05
4.020559227477333479e+03 6.733159659710331293e-05 3.220205726529923372e-05
4.025006748746667199e+03 6.288070503451626350e-05 3.015866762300580361e-05
4.029454270016000464e+03 5.890098348657595983e-05 2.822795698980767336e-05
4.033901791285333729e+03 5.533593614576242878e-05 2.636016645048449406e-05
4.038349312554666994e+03 5.213998946174688094e-05 2.457671332843788274e-05
4.042796833824000259e+03 4.927422212084391729e-05 2.292325974388977820e-05
4.047244355093333525e+03 4.670172559879599193e-05 2.143129731728373022e-05
4.051691876362666790e+03 4.438480869205836693e-05 2.010767768926808132e-05
4.056139397632000055e+03 4.228282784882800147e-05 1.894813740042080262e-05
4.060586918901333320e+03 4.035201475474388383e-05 1.795356517498363863e-05
4.065034440170667040e+03 3.854675055535900673e-05 1.713035697824571402e-05
4.069481961440000305e+03 3.682223265962579175e-05 1.647409353414348230e-05
4.073929482709334025e+03 3.513792840625605405e-05 1.595136492856771463e-05
4.078377003978667290e+03 3.346152531283168985e-05 1.549808980154158912e-05
4.082824525248000555e+03 3.177201241931077840e-05 1.503597960805076888e-05
4.087272046517333820e+03 3.006220809104647051e-05 1.449686421155482346e-05
4.091719567786667085e+03 2.833918663521569226e-05 1.384030416946050434e-05
4.096167089055999895e+03 2.662267179206193106e-05 1.305910010886453181e-05
4.100614610325334070e+03 2.494212086552574087e-05 1.217528130772285133e-05
4.105062131594667335e+03 2.333189577233914827e-05 1.122958529040486886e-05
4.109509652864000600e+03 2.182605164405545403e-05 1.026965981439054935e-05
4.113957174133333865e+03 2.045356478096780446e-05 9.338371146689962939e-06
4.118404695402667130e+03 1.923444643808766211e-05 8.465143056858886298e-06
4.122852216672000395e+03 1.817756833620651230e-05 7.662606263036864223e-06
4.127299737941333660e+03 1.728063239217479029e-05 6.930284898792890193e-06
4.131747259210666925e+03 1.653150889452286359e-05 6.263590520125761490e-06
4.136194780480000190e+03 1.591107934210117791e-05 5.663276282786791745e-06
4.140642301749333456e+03 1.539650482387418387e-05 5.139441443302367008e-06
4.145089823018667630e+03 1.496435235849949237e-05 4.706738719280373547e-06
4.149537344288000895e+03 1.459310067655022371e-05 4.373397736503614204e-06
4.153984865557334160e+03 1.426464199559010642e-05 4.131693568772364598e-06
4.158432386826667425e+03 1.396475571276752447e-05 3.958455412635877716e-06
4.162879908096000690e+03 1.368303046702982974e-05 3.825853979234288576e-06
4.167327429365333956e+03 1.341211842138009640e-05 3.713348484757555135e-06
4.171774950634666311e+03 1.314704550995927698e-05 3.612825473891350904e-06
4.176222471904000486e+03 1.288457266791452063e-05 3.525735140190348596e-06
4.180669993173333751e+03 1.262277925253794321e-05 3.456250854388842409e-06
4.185117514442667016e+03 1.236079062101755312e-05 3.405325439620617956e-06
4.189565035712000281e+03 1.209853077299366674e-05 3.368503568553545183e-06
4.194012556981333546e+03 1.183641699730274949e-05 3.337385634695307105e-06
4.198460078250667721e+03 1.157489141651099138e-05 3.302615971964103871e-06
4.202907599520000076e+03 1.131393456687857860e-05 3.256506820184780066e-06
4.207355120789334251e+03 1.105265308103249771e-05 3.194510718847995382e-06
4.211802642058666606e+03 1.078912363479081001e-05 3.115638808263155808e-06
4.216250163328000781e+03 1.052064929003089763e-05 3.022025085064705139e-06
4.220697684597333136e+03 1.024441019845341468e-05 2.917834113401986392e-06
4.225145205866667311e+03 9.958441594771092340e-06 2.807928680096684259e-06
4.229592727135999667e+03 9.662641776476112518e-06 2.696807178624537456e-06
4.234040248405333841e+03 9.359550823518556268e-06 2.588480266129416536e-06
4.238487769674666197e+03 9.054600765528397587e-06 2.487061259005011098e-06
4.242935290944000371e+03 8.755738116320837942e-06 2.397465188433049672e-06
4.247382812213333636e+03 8.472357725010024043e-06 2.325219361568483221e-06
4.251830333482666902e+03 8.213820230671348084e-06 2.274854762085734168e-06
4.256277854752001076e+03 7.987815391473577416e-06 2.247685670474316846e-06
4.260725376021333432e+03 7.799009730399653577e-06 2.240453320428044342e-06
4.265172897290667606e+03 7.648268788907545794e-06 2.246154779979154580e-06
4.269620418559999962e+03 7.532645172442285512e-06 2.256721527784806712e-06
4.274067939829334136e+03 7.446116360418578913e-06 2.265965274958237378e-06
4.278515461098666492e+03 7.380914112797738464e-06 2.271261991213975392e-06
4.282962982368000667e+03 7.329080090770162420e-06 2.273211070034269075e-06
4.287410503637333022e+03 7.283889322946078058e-06 2.273753842248644618e-06
4.291858024906667197e+03 7.240803173792783619e-06 2.273825667659026128e-06
4.296305546176000462e+03 7.197773629375719979e-06 2.271932342781143539e-06
4.300753067445333727e+03 7.154851863781249268e-06 2.264515899003246523e-06
4.305200588714666992e+03 7.113307300062366137e-06 2.247759809609553814e-06
4.309648109984000257e+03 7.074428348551663561e-06 2.219716413638924825e-06
4.314095631253333522e+03 7.038464299981785533e-06 2.181512094295714267e-06
4.318543152522666787e+03 7.003871540574890231e-06 2.136921352377410122e-06
4.322990673792000052e+03 6.967123360521207112e-06 2.090547150870012819e-06
4.327438195061333317e+03 6.923111380505259423e-06 2.045444403574409637e-06
4.331885716330667492e+03 6.866002454376411066e-06 2.001439023521655627e-06
4.336333237599999848e+03 6.790398888010669670e-06 1.955113906387149507e-06
4.340780758869334022e+03 6.692488648686040983e-06 1.901367025609238869e-06
4.345228280138667287e+03 6.570953320111823099e-06 1.835666887922984813e-06
4.349675801408000552e+03 6.427448613403505873e-06 1.756032740395273399e-06
4.354123322677333817e+03 6.266535301132558218e-06 1.664055011284066310e-06
4.358570843946667082e+03 6.095134656984412189e-06 1.565042055711192825e-06
4.363018365216000348e+03 5.921559446363692061e-06 1.467243746641920727e-06
4.367465886485333613e+03 5.754348712124993899e-06 1.380314623031089647e-06
4.371913407754666878e+03 5.601080529227103541e-06 1.313043594573543715e-06
4.376360929024000143e+03 5.467391973233336349e-06 1.270750055987804908e-06
4.380808450293333408e+03 5.356287384032126949e-06 1.253450690207168171e-06
4.385255971562666673e+03 5.267909109016600050e-06 1.255938281561531354e-06
4.389703492831999938e+03 5.199701656794996780e-06 1.269801162309919702e-06
4.394151014101334113e+03 5.146980270832016557e-06 1.286001433523608092e-06
4.398598535370666468e+03 5.103773795698757364e-06 1.296906479577387761e-06
4.403046056640000643e+03 5.063765648597030772e-06 1.297367152536897467e-06
4.407493577909333908e+03 5.021312877665765901e-06 1.285128373806995495e-06
4.411941099178667173e+03 4.972220974046547501e-06 1.260839313229040940e-06
4.416388620448000438e+03 4.914339501137786573e-06 1.227619911767215152e-06
4.420836141717333703e+03 4.847782339617272697e-06 1.190133442041903801e-06
4.425283662986666968e+03 4.774815589579634086e-06 1.153160251596073332e-06
4.429731184256000233e+03 4.699419135000931646e-06 1.120054797038321370e-06
4.434178705525334408e+03 4.626616968952442412e-06 1.091789396447129996e-06
4.438626226794666763e+03 4.561670373864761221e-06 1.067219846746985142e-06
4.443073748064000938e+03 4.509238066649031984e-06 1.044694510280787314e-06
4.447521269333333294e+03 4.472667473871946336e-06 1.024146305239236210e-06
4.451968790602667468e+03 4.453504227407300017e-06 1.008498744766298274e-06
4.456416311871999824e+03 4.451236897419743955e-06 1.003252678816342681e-06
4.460863833141333998e+03 4.463379066899577354e-06 1.013815409464411043e-06
4.465311354410666354e+03 4.485830687799502896e-06 1.041651579386940874e-06
4.469758875680000529e+03 4.513442643515757151e-06 1.082008129519645953e-06
4.474206396949332884e+03 4.540719449606014941e-06 1.124910934522537251e-06
4.478653918218667059e+03 4.562575012151411945e-06 1.158626630032669687e-06
4.483101439488001233e+03 4.574973270475971584e-06 1.173242150612751105e-06
4.487548960757333589e+03 4.575413689067216572e-06 1.163152701140640491e-06
4.491996482026667763e+03 4.563190523106640837e-06 1.128289884158184677e-06
4.496444003296000119e+03 4.539347780829173251e-06 1.074457234672369803e-06
4.500891524565334294e+03 4.506380930060521168e-06 1.012722314168898272e-06
4.505339045834666649e+03 4.467718383721467827e-06 9.574682284118622410e-07
4.509786567104000824e+03 4.427056829548509238e-06 9.221775487091031764e-07
4.514234088373333179e+03 4.387678540210072658e-06 9.136657025256088532e-07
4.518681609642667354e+03 4.351837746721221357e-06 9.284668387607129509e-07
4.523129130911999709e+03 4.320345209701981039e-06 9.551359035651349588e-07
4.527576652181333884e+03 4.292406045729803998e-06 9.804414264758869272e-07
4.532024173450667149e+03 4.265757864069151271e-06 9.945648554681403555e-07
4.536471694720000414e+03 4.237119223983931696e-06 9.932879178921372237e-07
4.540919215989333679e+03 4.202770235962966709e-06 9.778531410679360095e-07
4.545366737258666944e+03 4.159341382962148653e-06 9.533298040349347666e-07
4.549814258528000209e+03 4.104498240808654535e-06 9.260616994616760401e-07
4.554261779797333475e+03 4.037512084028139377e-06 9.008267382208427971e-07
4.558709301066667649e+03 3.959562210256289396e-06 8.788222286814010669e-07
4.563156822336000005e+03 3.873737949437688376e-06 8.576326754161185935e-07
4.567604343605334179e+03 3.784706314448500752e-06 8.331986747883950571e-07
4.572051864874666535e+03 3.698112363738294948e-06 8.025556589919183897e-07
4.576499386144000709e+03 3.619817385750084005e-06 7.660219427359025720e-07
4.580946907413333975e+03 3.555087025541978168e-06 7.279260573280835192e-07
4.585394428682667240e+03 3.507856491134796978e-06 6.956784057793151819e-07
4.589841949952000505e+03 3.480215996792942428e-06 6.771370042290687564e-07
4.594289471221333770e+03 3.472157489088933623e-06 6.771015874664894010e-07
4.598736992490667035e+03 3.481680761928282929e-06 6.952044104660015694e-07
4.603184513760000300e+03 3.505139836594611828e-06 7.267837284159326941e-07
4.607632035029333565e+03 3.537843618106199160e-06 7.657420071924198933e-07
4.612079556298666830e+03 3.574781685544463048e-06 8.066903727790388121e-07
4.616527077568000095e+03 3.611305035330698390e-06 8.455768583041831001e-07
4.620974598837333360e+03 3.643727731618712099e-06 8.793572306280116854e-07
4.625422120106666625e+03 3.669698304217742928e-06 9.056718465222723715e-07
4.629869641376000800e+03 3.688281830346395246e-06 9.228566298452885828e-07
4.634317162645334065e+03 3.699824775810404605e-06 9.302763667375743097e-07
4.638764683914667330e+03 3.705521516357883752e-06 9.286515074826998913e-07
4.643212205184000595e+03 3.706911785464565287e-06 9.201250403458107051e-07
4.647659726453333860e+03 3.705304046260208077e-06 9.079854428819061963e-07
4.652107247722667125e+03 3.701307987724355787e-06 8.960171632251346651e-07
4.656554768992000390e+03 3.694533204799935915e-06 8.876714800710985450e-07
4.661002290261333656e+03 3.683539152611616348e-06 8.851438242446246487e-07
4.665449811530666921e+03 3.666045380321481195e-06 8.886153521553003671e-07
4.669897332800000186e+03 3.639350991136605698e-06 8.960093145743007135e-07
4.674344854069333451e+03 3.600910260623434102e-06 9.033822519819018672e-07
4.678792375338667625e+03 3.548914261615871705e-06 9.060246183163869549e-07
4.683239896607999981e+03 3.482818418800964976e-06 8.997739717498828953e-07
4.687687417877334155e+03 3.403630811228401556e-06 8.822885928643481228e-07
4.692134939146666511e+03 3.314020273451370421e-06 8.537554063598325144e-07
4.696582460416000686e+03 3.218065620458880056e-06 8.169157252656367743e-07
4.701029981685333041e+03 3.120843701270004316e-06 7.763282140761809228e-07
4.705477502954667216e+03 3.027779307370731973e-06 7.370330468882175033e-07
4.709925024224000481e+03 2.943974665905942817e-06 7.030587957302044656e-07
4.714372545493333746e+03 2.873564264401873796e-06 6.764132513267647645e-07
4.718820066762667011e+03 2.819224046292449376e-06 6.571684693098771630e-07
4.723267588032000276e+03 2.781880216817132064e-06 6.443883158209623226e-07
4.727715109301334451e+03 2.760686834561413844e-06 6.372227163822774470e-07
4.732162630570666806e+03 2.753258866870115907e-06 6.352907094787586363e-07
4.736610151840000981e+03 2.756080325827896628e-06 6.382524196734631656e-07
4.741057673109333336e+03 2.765065656487919712e-06 6.449918500846016984e-07
4.745505194378667511e+03 2.776185089753517763e-06 6.531958927272782380e-07
4.749952715647999867e+03 2.785996687950609869e-06 6.596223336342994768e-07
4.754400236917334041e+03 2.792114925001253348e-06 6.610929579998152234e-07
4.758847758186666397e+03 2.793477351775313526e-06 6.557010939126470537e-07
4.763295279456000571e+03 2.790392336082424079e-06 6.438036649309563739e-07
4.767742800725332927e+03 2.784383593102547803e-06 6.283829250963983733e-07
4.772190321994667102e+03 2.777864843056876740e-06 6.143778555870438347e-07
4.776637843264000367e+03 2.773638589764347831e-06 6.067766218603413794e-07
4.781085364533333632e+03 2.774356061881673869e-06 6.081147734294973335e-07
4.785532885802667806e+03 2.782014696776140263e-06 6.169835771794030756e-07
4.789980407072000162e+03 2.797520091277336413e-06 6.288378027656067492e-07
4.794427928341334336e+03 2.820452865835256592e-06 6.384823956363579494e-07
4.798875449610666692e+03 2.849043244909862796e-06 6.424440485439137309e-07
4.803322970880000867e+03 2.880377874430017007e-06 6.400351594456178607e-07
4.807770492149333222e+03 2.910822264837561870e-06 6.330268658148602614e-07
4.812218013418667397e+03 2.936545035773530138e-06 6.243209870745578534e-07
4.816665534687999752e+03 2.954113735084589127e-06 6.163919774073133164e-07
4.821113055957333927e+03 2.961035598664993990e-06 6.103191583482639934e-07
4.825560577226667192e+03 2.956142747708139143e-06 6.058854166053991460e-07
4.830008098496000457e+03 2.939755155328772724e-06 6.024153556167278144e-07
4.834455619765333722e+03 2.913628486940596351e-06 5.994846961222105556e-07
4.838903141034666987e+03 2.880651584287429545e-06 5.970079745708105067e-07
4.843350662304000252e+03 2.844417914075552592e-06 5.947069259446042859e-07
4.847798183573333517e+03 2.808679099890027905e-06 5.917097712952997851e-07
4.852245704842666782e+03 2.776856812351123613e-06 5.867906664343771923e-07
4.856693226112000048e+03 2.751618527001464542e-06 5.792359766452311113e-07
4.861140747381334222e+03 2.734610948917630124e-06 5.698085219553800285e-07
4.865588268650666578e+03 2.726404755636318519e-06 5.610363164800350945e-07
4.870035789920000752e+03 2.726548954925189085e-06 5.564312865353911757e-07
4.874483311189334017e+03 2.733765188323706679e-06 5.587861353077056276e-07
4.878930832458667282e+03 2.746220716541346208e-06 5.685705238411534332e-07
4.883378353728000548e+03 2.761779281389300244e-06 5.835548703459754694e-07
4.887825874997333813e+03 2.778254270639473099e-06 5.999400656985877051e-07
4.892273396266667078e+03 2.793601221182918787e-06 6.140089299569994858e-07
4.896720917536000343e+03 2.806066476093952108e-06 6.232612749165213593e-07
4.901168438805333608e+03 2.814318924934819368e-06 6.267933083363362944e-07
4.905615960074666873e+03 2.817544404957903899e-06 6.250777242922091469e-07
4.910063481344000138e+03 2.815529490897995124e-06 6.195615653084469250e-07
4.914511002613333403e+03 2.808763901308361844e-06 6.122418301002286173e-07
4.918958523882666668e+03 2.798439196007049490e-06 6.052887302517710553e-07
4.923406045152000843e+03 2.786408530124947884e-06 6.006043155296238679e-07
4.927853566421333198e+03 2.775055712284821795e-06 5.993274775547302023e-07
4.932301087690667373e+03 2.767014406848248328e-06 6.014226893827578918e-07
4.936748608960000638e+03 2.764833981793265100e-06 6.057350043158764849e-07
4.941196130229333903e+03 2.770529738120251226e-06 6.105830422062788095e-07
4.945643651498667168e+03 2.785201013748952674e-06 6.147487830760662601e-07
4.950091172768000433e+03 2.808699343717331606e-06 6.183836246244874014e-07
4.954538694037333698e+03 2.839470302145773243e-06 6.232313482962849474e-07
4.958986215306666963e+03 2.874638198944623682e-06 6.320113255483859069e-07
4.963433736576000229e+03 2.910270161277971624e-06 6.469152667924944065e-07
4.967881257845333494e+03 2.941937622635006672e-06 6.681078889076367056e-07
4.972328779114667668e+03 2.965340269729472052e-06 6.931055804274055174e-07
4.976776300384000024e+03 2.977025385466445491e-06 7.175938733509911065e-07
4.981223821653334198e+03 2.975010887111449734e-06 7.370382523302889036e-07
4.985671342922666554e+03 2.959241485896535254e-06 7.483165825545176453e-07
4.990118864192000729e+03 2.931736429042772764e-06 7.508062592139978115e-07
4.994566385461333084e+03 2.896458550098130373e-06 7.467392960250503797e-07
4.999013906730667259e+03 2.858850881447362436e-06 7.408394769167704538e-07
5.003461427999999614e+03 2.825104591519015299e-06 7.391664809355576414e-07
5.007908949269333789e+03 2.801331229181565181e-06 7.474054201365982535e-07
5.012356470538667963e+03 2.792639574228152071e-06 7.691309237264511555e-07
5.016803991808000319e+03 2.802415605014064362e-06 8.049281074696885679e-07
5.021251513077334494e+03 2.831768537275542192e-06 8.527048667934090664e-07
5.025699034346666849e+03 2.879378383921085176e-06 9.086640067212186552e-07
5.030146555616001024e+03 2.941658938789204794e-06 9.682274697207756048e-07
5.034594076885333379e+03 3.013307157637659146e-06 1.026508167725159855e-06
5.039041598154667554e+03 3.088090983758129354e-06 1.078728489618705737e-06
5.043489119423999909e+03 3.159786521017080346e-06 1.120756447542868724e-06
5.047936640693334084e+03 3.223129218373249309e-06 1.149881975820633407e-06
5.052384161962666440e+03 3.274578351553197944e-06 1.165516760514842001e-06
5.056831683232000614e+03 3.312825037535567440e-06 1.169578093125118875e-06
5.061279204501332970e+03 3.338940969383997074e-06 1.166088416414176300e-06
5.065726725770667144e+03 3.356159569502589040e-06 1.160121528388631924e-06
5.070174247040000409e+03 3.369342016139893025e-06 1.156368718897246840e-06
5.074621768309333675e+03 3.384229550744088347e-06 1.158239375368585735e-06
5.079069289578666940e+03 3.406611702750434785e-06 1.168073776998576501e-06
5.083516810848000205e+03 3.441536366059617982e-06 1.188337642324063246e-06
5.087964332117334379e+03 3.492750520220068390e-06 1.222563032272364183e-06
5.092411853386666735e+03 3.562308135285599332e-06 1.274651752608799370e-06
5.096859374656000909e+03 3.650524742343115468e-06 1.346403708947798994e-06
5.101306895925333265e+03 3.756139523965724107e-06 1.434778435965483333e-06
5.105754417194667440e+03 3.876651688661875526e-06 1.531148963473473305e-06
5.110201938464000705e+03 4.008773665468612643e-06 1.623197168067010550e-06
5.114649459733333970e+03 4.148842651973029747e-06 1.698478191533652676e-06
5.119096981002667235e+03 4.293244668013246398e-06 1.748088181701795223e-06
5.123544502272000500e+03 4.438691348764462392e-06 1.769506110394057612e-06
5.127992023541333765e+03 4.582482310535168285e-06 1.767990427819806296e-06
5.132439544810667030e+03 4.722712050390771868e-06 1.755953604025339673e-06
5.136887066080000295e+03 4.858439097276998184e-06 1.749600160367131285e-06
5.141334587349333560e+03 4.989906007976351744e-06 1.763022048676235779e-06
5.145782108618666825e+03 5.118733037731125907e-06 1.802312535444648815e-06
5.150229629888000090e+03 5.248086286713000366e-06 1.863798722839163663e-06
5.154677151157333356e+03 5.382723632282801756e-06 1.938004886885743258e-06
5.159124672426667530e+03 5.528896025471422113e-06 2.016328247857939076e-06
