# Time	0_mean	0_err	1_mean	1_err	2_mean	2_err	3_mean	3_err	4_mean	4_err	5_mean	5_err	6_mean	6_err	7_mean	7_err	8_mean	8_err	9_mean	9_err	10_mean	10_err	11_mean	11_err
 1.8850000e+00	 3.2326545e+03	 3.3937586e+02	 2.7564610e+01	 3.3472003e+00	 7.8122440e+00	 9.8331501e-01	 6.5227696e-01	 6.9020022e-02	 1.9907450e-01	 2.6545335e-02	 8.5500579e-02	 1.0131710e-02	 5.5024291e-02	 7.1113370e-03	 1.2112787e-02	 1.3558040e-03	 5.0066726e-03	 5.7348949e-04	 2.2840606e-03	 2.3021640e-04	 4.5079179e-04	 5.2903154e-05	 1.3581164e-04	 1.4623892e-05
 1.8900000e+00	 3.1811691e+03	 3.3341794e+02	 2.8393917e+01	 3.4540326e+00	 7.1735315e+00	 8.9907041e-01	 6.7048260e-01	 7.2869320e-02	 2.3330002e-01	 3.1760059e-02	 1.1109065e-01	 1.3255841e-02	 4.5317552e-02	 5.8899503e-03	 1.2272714e-02	 1.3718182e-03	 8.1147686e-03	 9.2136322e-04	 3.9499215e-03	 3.9933291e-04	 9.4947233e-04	 1.1188625e-04	 1.3588493e-04	 1.5344190e-05
 1.8950000e+00	 3.1324638e+03	 3.2773424e+02	 2.9509733e+01	 3.5968651e+00	 6.5286958e+00	 8.1533630e-01	 7.3670355e-01	 8.2165848e-02	 2.8556945e-01	 3.9343885e-02	 1.3829209e-01	 1.6570617e-02	 3.3172207e-02	 4.2812859e-03	 1.7993503e-02	 2.0329865e-03	 9.7419768e-03	 1.0849387e-03	 3.8320666e-03	 3.8738185e-04	 8.6499395e-04	 1.0098795e-04	 1.1961478e-04	 1.2872517e-05
 1.9000000e+00	 3.0866104e+03	 3.2233443e+02	 3.0893898e+01	 3.7731238e+00	 5.9087741e+00	 7.3606166e-01	 8.4391109e-01	 9.5722148e-02	 3.4576550e-01	 4.7806574e-02	 1.5827271e-01	 1.9020065e-02	 2.4848489e-02	 3.1067665e-03	 2.4719588e-02	 2.7906665e-03	 7.9339228e-03	 8.7121019e-04	 2.1452550e-03	 2.1649538e-04	 4.3039030e-04	 5.0198638e-05	 1.5153526e-04	 1.7012944e-05
 1.9050000e+00	 3.0436758e+03	 3.1722767e+02	 3.2524018e+01	 3.9797359e+00	 5.3435539e+00	 6.6499750e-01	 9.8080173e-01	 1.1196778e-01	 4.0225928e-01	 5.5524563e-02	 1.6455704e-01	 1.9831797e-02	 2.4625636e-02	 3.0046651e-03	 2.7105730e-02	 3.0531702e-03	 4.8663158e-03	 5.3296240e-04	 1.9479389e-03	 1.9539457e-04	 8.4305857e-04	 9.9788894e-05	 1.0449383e-04	 1.1242539e-05
 1.9100000e+00	 3.0037219e+03	 3.1242281e+02	 3.4373856e+01	 4.2132113e+00	 4.8601395e+00	 6.0555220e-01	 1.1329861e+00	 1.2916302e-01	 4.4415265e-01	 6.1028535e-02	 1.5511934e-01	 1.8754794e-02	 3.2598751e-02	 4.0224339e-03	 2.3260231e-02	 2.6212251e-03	 4.2242815e-03	 4.7878338e-04	 3.5943853e-03	 3.6373271e-04	 9.6386210e-04	 1.1242929e-04	 1.6546705e-04	 1.8456282e-05
 1.9150000e+00	 2.9668062e+03	 3.0792835e+02	 3.6413760e+01	 4.4697078e+00	 4.4816455e+00	 5.6066253e-01	 1.2844960e+00	 1.4553931e-01	 4.6337638e-01	 6.3274581e-02	 1.3303070e-01	 1.6136613e-02	 4.4636650e-02	 5.5984550e-03	 1.6239894e-02	 1.8317690e-03	 6.7728180e-03	 7.7583576e-04	 4.0963067e-03	 4.1395824e-04	 4.5974612e-04	 5.3685171e-05	 9.1710540e-05	 9.8684969e-06
 1.9200000e+00	 2.9329810e+03	 3.0375242e+02	 3.8611130e+01	 4.7450882e+00	 4.2260829e+00	 5.3265796e-01	 1.4194583e+00	 1.5944020e-01	 4.5624142e-01	 6.1841381e-02	 1.0545405e-01	 1.2807118e-02	 5.4518960e-02	 6.9314760e-03	 1.1615547e-02	 1.2964172e-03	 9.4427750e-03	 1.0607351e-03	 2.5442005e-03	 2.5749695e-04	 7.2013284e-04	 8.5532025e-05	 1.7650911e-04	 1.9560093e-05
 1.9250000e+00	 2.9022939e+03	 2.9990267e+02	 4.0930922e+01	 5.0349762e+00	 4.1055031e+00	 5.2309134e-01	 1.5237555e+00	 1.6947037e-01	 4.2414175e-01	 5.7008920e-02	 8.1315990e-02	 9.8141478e-03	 5.7147156e-02	 7.3492670e-03	 1.3046945e-02	 1.4615109e-03	 9.0243037e-03	 9.9643646e-04	 1.7530233e-03	 1.7502086e-04	 1.0256422e-03	 1.1970742e-04	 8.2321478e-05	 8.8732133e-06
 1.9300000e+00	 2.8747870e+03	 2.9638625e+02	 4.3336188e+01	 5.3348091e+00	 4.1254320e+00	 5.3255152e-01	 1.5864977e+00	 1.7463077e-01	 3.7327867e-01	 4.9701886e-02	 6.8411220e-02	 8.1251653e-03	 5.1171711e-02	 6.6388151e-03	 1.9381821e-02	 2.1907278e-03	 6.0232057e-03	 6.5906528e-04	 3.1544716e-03	 3.1942656e-04	 5.3372269e-04	 6.2490554e-05	 1.8371982e-04	 2.0233449e-05
 1.9350000e+00	 2.8504971e+03	 2.9320971e+02	 4.5788689e+01	 5.6399021e+00	 4.2846069e+00	 5.6054498e-01	 1.6011544e+00	 1.7441860e-01	 3.1345846e-01	 4.1308704e-02	 7.0879897e-02	 8.3495802e-03	 3.9681929e-02	 5.1568613e-03	 2.5578837e-02	 2.8875520e-03	 4.0470357e-03	 4.5039960e-04	 4.2038518e-03	 4.2487340e-04	 6.0043626e-04	 7.1310886e-05	 7.7103754e-05	 8.3608505e-06
 1.9400000e+00	 2.8294556e+03	 2.9037888e+02	 4.8249488e+01	 5.9455106e+00	 4.5750482e+00	 6.0553212e-01	 1.5662307e+00	 1.6887743e-01	 2.5619745e-01	 3.3416199e-02	 8.7873891e-02	 1.0414886e-02	 2.8605534e-02	 3.6515500e-03	 2.6714919e-02	 3.0111356e-03	 5.4660307e-03	 6.2896081e-04	 2.9981968e-03	 3.0361449e-04	 1.0403209e-03	 1.2165571e-04	 1.8651382e-04	 2.0428005e-05
 1.9450000e+00	 2.8116897e+03	 2.8789903e+02	 5.0679569e+01	 6.2468925e+00	 4.9824497e+00	 6.6509501e-01	 1.4854158e+00	 1.5858936e-01	 2.1250121e-01	 2.7524588e-02	 1.1384177e-01	 1.3582018e-02	 2.3647591e-02	 2.9090338e-03	 2.1891680e-02	 2.4702103e-03	 8.5677185e-03	 9.7174090e-04	 1.7246982e-03	 1.7226417e-04	 6.3997984e-04	 7.4903581e-05	 7.6477235e-05	 8.3939193e-06
 1.9500000e+00	 2.7972208e+03	 2.8577478e+02	 5.3040468e+01	 6.5393818e+00	 5.4868791e+00	 7.3614745e-01	 1.3671896e+00	 1.4461001e-01	 1.9074415e-01	 2.4800001e-02	 1.4033591e-01	 1.6808094e-02	 2.7348792e-02	 3.3449932e-03	 1.4941355e-02	 1.6848431e-03	 9.6210294e-03	 1.0697781e-03	 2.6904265e-03	 2.7229974e-04	 5.0321527e-04	 5.9418275e-05	 1.8465085e-04	 2.0127166e-05
 1.9550000e+00	 2.7860653e+03	 2.8401001e+02	 5.5294861e+01	 6.8184540e+00	 6.0637501e+00	 8.1512706e-01	 1.2239317e+00	 1.2835411e-01	 1.9506094e-01	 2.5831464e-02	 1.5875529e-01	 1.9067749e-02	 3.7780648e-02	 4.6970679e-03	 1.1377816e-02	 1.2669139e-03	 7.3620652e-03	 8.0768253e-04	 4.1403758e-03	 4.1869066e-04	 1.0057211e-03	 1.1799000e-04	 8.0471600e-05	 8.9701770e-06
 1.9600000e+00	 2.7782346e+03	 2.8260787e+02	 5.7407169e+01	 7.0797972e+00	 6.6850157e+00	 8.9816535e-01	 1.0706221e+00	 1.1144713e-01	 2.2455793e-01	 3.0407223e-02	 1.6313184e-01	 1.9649669e-02	 4.9547260e-02	 6.2543687e-03	 1.4018082e-02	 1.5741059e-03	 4.5082784e-03	 4.9543090e-04	 3.4443447e-03	 3.4862811e-04	 7.6108892e-04	 8.8879117e-05	 1.7829934e-04	 1.9356791e-05
 1.9650000e+00	 2.7737353e+03	 2.8157066e+02	 5.9344086e+01	 7.3193788e+00	 7.3205313e+00	 9.8125429e-01	 9.2326966e-01	 9.5568265e-02	 2.7349217e-01	 3.7570020e-02	 1.5205870e-01	 1.8376174e-02	 5.6573246e-02	 7.2325381e-03	 2.0751353e-02	 2.3462391e-03	 4.4870940e-03	 5.1334935e-04	 1.8656098e-03	 1.8739185e-04	 4.4391236e-04	 5.1909649e-05	 8.8726956e-05	 1.0021581e-05
 1.9700000e+00	 2.7725670e+03	 2.8089976e+02	 6.1075120e+01	 7.5335040e+00	 7.9395098e+00	 1.0604165e+00	 7.9723608e-01	 8.2319229e-02	 3.3238465e-01	 4.5899469e-02	 1.2913681e-01	 1.5656732e-02	 5.5237537e-02	 7.1370690e-03	 2.6222220e-02	 2.9605708e-03	 7.3171760e-03	 8.3819479e-04	 2.2655823e-03	 2.2866455e-04	 9.2755736e-04	 1.0926251e-04	 1.6800497e-04	 1.8182079e-05
 1.9750000e+00	 2.7747254e+03	 2.8059589e+02	 6.2573071e+01	 7.7188751e+00	 8.5120094e+00	 1.1318810e+00	 7.0562956e-01	 7.3136297e-02	 3.8985289e-01	 5.3793979e-02	 1.0179823e-01	 1.2351723e-02	 4.6236696e-02	 6.0138745e-03	 2.6086020e-02	 2.9426410e-03	 9.5918184e-03	 1.0757149e-03	 3.9150476e-03	 3.9629672e-04	 8.7733252e-04	 1.0223623e-04	 1.0052329e-04	 1.1434894e-05
 1.9800000e+00	 2.7802006e+03	 2.8065899e+02	 6.3814436e+01	 7.8726359e+00	 9.0103793e+00	 1.1922557e+00	 6.5793965e-01	 6.9183528e-02	 4.3480698e-01	 5.9751159e-02	 7.8890723e-02	 9.5009351e-03	 3.4218451e-02	 4.4274716e-03	 2.0455017e-02	 2.3108272e-03	 8.5773530e-03	 9.4571385e-04	 3.8211156e-03	 3.8657601e-04	 4.3181772e-04	 5.0230889e-05	 1.5464830e-04	 1.6699036e-05
 1.9850000e+00	 2.7889769e+03	 2.8108812e+02	 6.4779807e+01	 7.9924236e+00	 9.4105886e+00	 1.2386846e+00	 6.5905236e-01	 7.1094021e-02	 4.5858604e-01	 6.2641864e-02	 6.7809158e-02	 8.0341703e-03	 2.5378999e-02	 3.1850577e-03	 1.3802137e-02	 1.5542143e-03	 5.4960734e-03	 6.0171450e-04	 2.1551691e-03	 2.1774089e-04	 8.1856292e-04	 9.6835984e-05	 1.1485085e-04	 1.3078015e-05
 1.9900000e+00	 2.8010342e+03	 2.8188148e+02	 6.5454130e+01	 8.0763999e+00	 9.6933826e+00	 1.2689823e+00	 7.0874554e-01	 7.8670189e-02	 4.5662189e-01	 6.1922324e-02	 7.2102626e-02	 8.4922383e-03	 2.4265245e-02	 2.9588777e-03	 1.1404212e-02	 1.2681906e-03	 4.0511224e-03	 4.5535570e-04	 1.9376439e-03	 1.9449749e-04	 9.6983468e-04	 1.1292281e-04	 1.3935452e-04	 1.5027243e-05
 1.9950000e+00	 2.8163456e+03	 2.8303631e+02	 6.5826967e+01	 8.1232839e+00	 9.8451983e+00	 1.2817355e+00	 8.0171988e-01	 9.0915731e-02	 4.2931293e-01	 5.7736492e-02	 9.0332471e-02	 1.0713316e-02	 3.1433039e-02	 3.8687563e-03	 1.5152656e-02	 1.7053066e-03	 5.9736181e-03	 6.8925855e-04	 3.5593217e-03	 3.6062520e-04	 4.6853335e-04	 5.4614610e-05	 1.3050127e-04	 1.4810935e-05
 2.0000000e+00	 2.8348792e+03	 2.8454903e+02	 6.5892652e+01	 8.1323732e+00	 9.8588063e+00	 1.2763680e+00	 9.2815885e-01	 1.0635234e-01	 3.8193989e-01	 5.0885780e-02	 1.1654836e-01	 1.3909193e-02	 4.3166961e-02	 5.4029462e-03	 2.2057687e-02	 2.4946490e-03	 8.9464481e-03	 1.0131875e-03	 4.0768304e-03	 4.1230541e-04	 6.9642026e-04	 8.2624792e-05	 1.2340140e-04	 1.3296938e-05
 2.0050000e+00	 2.8565980e+03	 2.8641537e+02	 6.5650376e+01	 8.1035518e+00	 9.7336646e+00	 1.2531690e+00	 1.0747649e+00	 1.2328382e-01	 3.2364020e-01	 4.2671548e-02	 1.4222468e-01	 1.7034095e-02	 5.3403366e-02	 6.7792317e-03	 2.6629028e-02	 3.0075421e-03	 9.3945865e-03	 1.0427452e-03	 2.5524131e-03	 2.5861843e-04	 1.0237265e-03	 1.1928163e-04	 1.4613930e-04	 1.6490105e-05
 2.0100000e+00	 2.8814609e+03	 2.8863046e+02	 6.5104186e+01	 8.0372874e+00	 9.4759260e+00	 1.2132754e+00	 1.2261511e+00	 1.3995089e-01	 2.6564191e-01	 3.4645188e-02	 1.5902789e-01	 1.9097143e-02	 5.6860519e-02	 7.3052345e-03	 2.5237425e-02	 2.8496371e-03	 6.7819884e-03	 7.4340831e-04	 1.7507102e-03	 1.7483652e-04	 5.4776477e-04	 6.4007574e-05	 1.0812912e-04	 1.1646955e-05
 2.0150000e+00	 2.9094213e+03	 2.9118872e+02	 6.4262906e+01	 7.9346300e+00	 9.0981336e+00	 1.1586147e+00	 1.3664533e+00	 1.5466459e-01	 2.1909721e-01	 2.8326332e-02	 1.6151520e-01	 1.9450275e-02	 5.1760740e-02	 6.7135642e-03	 1.8992141e-02	 2.1474460e-03	 4.2504502e-03	 4.6949300e-04	 3.1223242e-03	 3.1647003e-04	 5.8076800e-04	 6.8842848e-05	 1.6043651e-04	 1.7979641e-05
 2.0200000e+00	 2.9404286e+03	 2.9408400e+02	 6.3139995e+01	 7.7971915e+00	 8.6185959e+00	 1.0918069e+00	 1.4809877e+00	 1.6594962e-01	 1.9293393e-01	 2.4951853e-02	 1.4889168e-01	 1.7988525e-02	 4.0741321e-02	 5.2999890e-03	 1.2852941e-02	 1.4434225e-03	 4.8390604e-03	 5.5777636e-04	 4.1765623e-03	 4.2237180e-04	 1.0303953e-03	 1.2033766e-04	 9.4814769e-05	 1.0211481e-05
 2.0250000e+00	 2.9744263e+03	 2.9730950e+02	 6.1753348e+01	 7.6271195e+00	 8.0604992e+00	 1.0160370e+00	 1.5577852e+00	 1.7268324e-01	 1.9213877e-01	 2.5238724e-02	 1.2525926e-01	 1.5180104e-02	 2.9487671e-02	 3.7760095e-03	 1.1687585e-02	 1.2998737e-03	 7.8335260e-03	 8.9659294e-04	 3.0017017e-03	 3.0426522e-04	 6.5640041e-04	 7.6648725e-05	 1.7219428e-04	 1.9161990e-05
 2.0300000e+00	 3.0113538e+03	 3.0085780e+02	 6.0125004e+01	 7.4270678e+00	 7.4507849e+00	 9.3489933e-01	 1.5888393e+00	 1.7420613e-01	 2.1680334e-01	 2.9135851e-02	 9.8278509e-02	 1.1911638e-02	 2.3796767e-02	 2.9329703e-03	 1.6408454e-02	 1.8504645e-03	 9.6305848e-03	 1.0779693e-03	 1.7292069e-03	 1.7280863e-04	 4.9005331e-04	 5.7687313e-05	 8.4567243e-05	 9.1160977e-06
 2.0350000e+00	 3.0511456e+03	 3.0472098e+02	 5.8280783e+01	 7.2001483e+00	 6.8188406e+00	 8.5222437e-01	 1.5709344e+00	 1.7038797e-01	 2.6211450e-01	 3.5814772e-02	 7.6680427e-02	 9.2117675e-03	 2.6588094e-02	 3.2430769e-03	 2.3254568e-02	 2.6314576e-03	 8.0714994e-03	 8.8850757e-04	 2.6644104e-03	 2.6984127e-04	 9.8881947e-04	 1.1589663e-04	 1.8042814e-04	 1.9942632e-05
 2.0400000e+00	 3.0937322e+03	 3.0889069e+02	 5.6249852e+01	 6.9498818e+00	 6.1950841e+00	 7.7190286e-01	 1.5059774e+00	 1.6163802e-01	 3.1928958e-01	 4.3935730e-02	 6.7436016e-02	 7.9707189e-03	 3.6402762e-02	 4.5119450e-03	 2.6783924e-02	 3.0273838e-03	 5.0330067e-03	 5.5166197e-04	 4.1076452e-03	 4.1559978e-04	 7.7665733e-04	 9.0485458e-05	 7.8235771e-05	 8.4721366e-06
 2.0450000e+00	 3.1390405e+03	 3.1335822e+02	 5.4064281e+01	 6.6801451e+00	 5.6094897e+00	 6.9771449e-01	 1.4007941e+00	 1.4885842e-01	 3.7727402e-01	 5.1931466e-02	 7.3501238e-02	 8.6565483e-03	 4.8162646e-02	 6.0641833e-03	 2.4195543e-02	 2.7354539e-03	 4.1661644e-03	 4.7330814e-04	 3.4408817e-03	 3.4858626e-04	 4.3871571e-04	 5.1142803e-05	 1.8445179e-04	 2.0261219e-05
 2.0500000e+00	 3.1869923e+03	 3.1811451e+02	 5.1758563e+01	 6.3951104e+00	 5.0901444e+00	 6.3317612e-01	 1.2664068e+00	 1.3334494e-01	 4.2487471e-01	 5.8279852e-02	 9.2867296e-02	 1.1020312e-02	 5.5794669e-02	 7.1185587e-03	 1.7548708e-02	 1.9853210e-03	 6.5071461e-03	 7.5171011e-04	 1.8745361e-03	 1.8852241e-04	 9.0579486e-04	 1.0664122e-04	 7.6331037e-05	 8.3565923e-06
 2.0550000e+00	 3.2375052e+03	 3.2315003e+02	 4.9369038e+01	 6.0991788e+00	 4.6618865e+00	 5.8140944e-01	 1.1168743e+00	 1.1664905e-01	 4.5291722e-01	 6.1777832e-02	 1.1922021e-01	 1.4231630e-02	 5.5363839e-02	 7.1431934e-03	 1.2121078e-02	 1.3562979e-03	 9.2365426e-03	 1.0441564e-03	 2.2478125e-03	 2.2691898e-04	 8.8890823e-04	 1.0336416e-04	 1.8392522e-04	 2.0093876e-05
 2.0600000e+00	 3.2904921e+03	 3.2845485e+02	 4.6933312e+01	 5.7969146e+00	 4.3451201e+00	 5.4501857e-01	 9.6781879e-01	 1.0042301e-01	 4.5601007e-01	 6.1766445e-02	 1.4399448e-01	 1.7246239e-02	 4.7098968e-02	 6.1228896e-03	 1.2214876e-02	 1.3608500e-03	 9.0728586e-03	 1.0051561e-03	 3.8799425e-03	 3.9285434e-04	 4.3473095e-04	 5.0478884e-05	 7.8995627e-05	 8.7866097e-06
 2.0650000e+00	 3.3458622e+03	 3.3401869e+02	 4.4489676e+01	 5.4929769e+00	 4.1548476e+00	 5.2594500e-01	 8.3479351e-01	 8.6281920e-02	 4.3357718e-01	 5.8255093e-02	 1.5915193e-01	 1.9110276e-02	 3.5268295e-02	 4.5690332e-03	 1.7743320e-02	 2.0049288e-03	 6.2157486e-03	 6.8095061e-04	 3.8093871e-03	 3.8558260e-04	 7.9487547e-04	 9.4005718e-05	 1.7890436e-04	 1.9457188e-05
 2.0700000e+00	 3.4035220e+03	 3.3983114e+02	 4.2076495e+01	 5.1920498e+00	 4.0999412e+00	 5.2528362e-01	 7.3165588e-01	 7.5710045e-02	 3.8996210e-01	 5.1917211e-02	 1.5978432e-01	 1.9239320e-02	 2.5971924e-02	 3.2693440e-03	 2.4306080e-02	 2.7528399e-03	 4.1004655e-03	 4.5631267e-04	 2.1652816e-03	 2.1907376e-04	 9.7503118e-04	 1.1332301e-04	 8.5982077e-05	 9.7084845e-06
 2.0750000e+00	 3.4633743e+03	 3.4588153e+02	 3.9731602e+01	 4.8987789e+00	 4.1827257e+00	 5.4311727e-01	 6.6911699e-01	 6.9980315e-02	 3.3358204e-01	 4.3957234e-02	 1.4569779e-01	 1.7599403e-02	 2.3993300e-02	 2.9232967e-03	 2.6688489e-02	 3.0202928e-03	 5.2655128e-03	 6.1019151e-04	 1.9288366e-03	 1.9360948e-04	 4.7841090e-04	 5.5698116e-05	 1.6982024e-04	 1.8403765e-05
 2.0800000e+00	 3.5253176e+03	 3.5215873e+02	 3.7491716e+01	 4.6177076e+00	 4.3988812e+00	 5.7846488e-01	 6.5363139e-01	 6.9951344e-02	 2.7530024e-01	 3.5878449e-02	 1.2146703e-01	 1.4714128e-02	 3.0334995e-02	 3.7216648e-03	 2.3001715e-02	 2.6047321e-03	 8.3042703e-03	 9.4907457e-04	 3.5254202e-03	 3.5730213e-04	 6.7394367e-04	 7.9913716e-05	 9.6684339e-05	 1.1019074e-05
 2.0850000e+00	 3.5892475e+03	 3.5865151e+02	 3.5391836e+01	 4.3532175e+00	 4.7376594e+00	 6.2938430e-01	 6.8672732e-01	 7.5726258e-02	 2.2632903e-01	 2.9207245e-02	 9.4944480e-02	 1.1492609e-02	 4.1707450e-02	 5.2053939e-03	 1.6176905e-02	 1.8305981e-03	 9.5612437e-03	 1.0679759e-03	 4.0571822e-03	 4.1048502e-04	 1.0211317e-03	 1.1881113e-04	 1.5744478e-04	 1.7019384e-05
 2.0900000e+00	 3.6550576e+03	 3.6534857e+02	 3.3464737e+01	 4.1094795e+00	 5.1824166e+00	 6.9316924e-01	 7.6485142e-01	 8.6538670e-02	 1.9606859e-01	 2.5239629e-02	 7.4710434e-02	 8.9498602e-03	 5.2232161e-02	 6.6142433e-03	 1.1631285e-02	 1.2969106e-03	 7.5274675e-03	 8.2742226e-04	 2.5605325e-03	 2.5980850e-04	 5.6241407e-04	 6.5606304e-05	 1.1018576e-04	 1.2590237e-05
 2.0950000e+00	 3.7226376e+03	 3.7223833e+02	 3.1740428e+01	 3.8903876e+00	 5.7114247e+00	 7.6655346e-01	 8.7974786e-01	 1.0102446e-01	 1.9029966e-01	 2.4808819e-02	 6.7292052e-02	 7.9346720e-03	 5.6477239e-02	 7.2410285e-03	 1.2964566e-02	 1.4486889e-03	 4.6500409e-03	 5.1100094e-04	 1.7500054e-03	 1.7481853e-04	 5.6248458e-04	 6.6567591e-05	 1.4282509e-04	 1.5414671e-05
 2.1000000e+00	 3.7918751e+03	 3.7930907e+02	 3.0245656e+01	 3.6995070e+00	 6.2989200e+00	 8.4588884e-01	 1.0193290e+00	 1.1753772e-01	 2.1007412e-01	 2.8022043e-02	 7.5053222e-02	 8.8385430e-03	 5.2257658e-02	 6.7679859e-03	 1.9104520e-02	 2.1624077e-03	 4.3858594e-03	 5.0344401e-04	 3.0925689e-03	 3.1361489e-04	 1.0198206e-03	 1.1897845e-04	 1.2532629e-04	 1.4282666e-05
 2.1050000e+00	 3.8626547e+03	 3.8654880e+02	 2.9003521e+01	 3.5400208e+00	 6.9163583e+00	 9.2730965e-01	 1.1689424e+00	 1.3433484e-01	 2.5152061e-01	 3.4185635e-02	 9.5436637e-02	 1.1329061e-02	 4.1756779e-02	 5.4303464e-03	 2.5165330e-02	 2.8526697e-03	 7.0466224e-03	 8.1396780e-04	 4.1503736e-03	 4.1993669e-04	 6.7285552e-04	 7.8395524e-05	 1.2718752e-04	 1.3715322e-05
 2.1100000e+00	 3.9348587e+03	 3.9394548e+02	 2.8033130e+01	 3.4146625e+00	 7.5337927e+00	 1.0068960e+00	 1.3129081e+00	 1.4970511e-01	 3.0659797e-01	 4.2046318e-02	 1.2180125e-01	 1.4540316e-02	 3.0393866e-02	 3.8996598e-03	 2.6331625e-02	 2.9836382e-03	 9.4292149e-03	 1.0636418e-03	 3.0052200e-03	 3.0502149e-04	 4.7835262e-04	 5.6153778e-05	 1.4082087e-04	 1.5955792e-05
 2.1150000e+00	 4.0083675e+03	 4.0148690e+02	 2.7349269e+01	 3.3256402e+00	 8.1213257e+00	 1.0808450e+00	 1.4361578e+00	 1.6210735e-01	 3.6465124e-01	 5.0079719e-02	 1.4558094e-01	 1.7433885e-02	 2.4024250e-02	 2.9667626e-03	 2.1680572e-02	 2.4587628e-03	 8.6697574e-03	 9.5860528e-04	 1.7347319e-03	 1.7353295e-04	 9.7144023e-04	 1.1379681e-04	 1.1185436e-04	 1.2056702e-05
 2.1200000e+00	 4.0830600e+03	 4.0916080e+02	 2.6962185e+01	 3.2745483e+00	 8.6505499e+00	 1.1456391e+00	 1.5258092e+00	 1.7030913e-01	 4.1446808e-01	 5.6755748e-02	 1.5906262e-01	 1.9095956e-02	 2.5918746e-02	 3.1540443e-03	 1.4908300e-02	 1.6858242e-03	 5.6840250e-03	 6.2270286e-04	 2.6407509e-03	 2.6756577e-04	 7.9166508e-04	 9.2014059e-05	 1.5536026e-04	 1.7476621e-05
 2.1250000e+00	 4.1588129e+03	 4.1695477e+02	 2.6877428e+01	 3.2622986e+00	 9.0959208e+00	 1.1982080e+00	 1.5725076e+00	 1.7350598e-01	 4.4644067e-01	 6.0809628e-02	 1.5788262e-01	 1.9006655e-02	 3.5081173e-02	 4.3359887e-03	 1.1388674e-02	 1.2661997e-03	 4.0610765e-03	 4.5650035e-04	 4.0766556e-03	 4.1266146e-04	 4.3484884e-04	 5.0549160e-05	 9.8099194e-05	 1.0570524e-05
 2.1300000e+00	 4.2355018e+03	 4.2485640e+02	 2.7095737e+01	 3.2890684e+00	 9.4359806e+00	 1.2360716e+00	 1.5714015e+00	 1.7140114e-01	 4.5441445e-01	 6.1476880e-02	 1.4243498e-01	 1.7201309e-02	 4.6768861e-02	 5.8741609e-03	 1.3905173e-02	 1.5593616e-03	 5.7467066e-03	 6.6837832e-04	 3.4376744e-03	 3.4860525e-04	 8.8387009e-04	 1.0404930e-04	 1.6771580e-04	 1.8724186e-05
 2.1350000e+00	 4.3130003e+03	 4.3285313e+02	 2.7613085e+01	 3.3542901e+00	 9.6543761e+00	 1.2574539e+00	 1.5226419e+00	 1.6423294e-01	 4.3686967e-01	 5.8637640e-02	 1.1773467e-01	 1.4255037e-02	 5.4944554e-02	 6.9945293e-03	 2.0445716e-02	 2.3177530e-03	 8.7083852e-03	 9.9350512e-04	 1.8836964e-03	 1.8972779e-04	 8.9948155e-04	 1.0436589e-04	 8.7070571e-05	 9.3850861e-06
 2.1400000e+00	 4.3911813e+03	 4.4093233e+02	 2.8420737e+01	 3.4566844e+00	 9.7406625e+00	 1.2613702e+00	 1.4313605e+00	 1.5274617e-01	 3.9720714e-01	 5.2837383e-02	 9.1784931e-02	 1.1094766e-02	 5.5391620e-02	 7.1334623e-03	 2.5807426e-02	 2.9281813e-03	 9.3838855e-03	 1.0459082e-03	 2.2314027e-03	 2.2533804e-04	 4.3872396e-04	 5.0852058e-05	 1.7684877e-04	 1.9600015e-05
 2.1450000e+00	 4.4699172e+03	 4.4908145e+02	 2.9505383e+01	 3.5943226e+00	 9.6907886e+00	 1.2476699e+00	 1.3071283e+00	 1.3810915e-01	 3.4308513e-01	 4.5178642e-02	 7.2979807e-02	 8.7185412e-03	 4.7885350e-02	 6.2179390e-03	 2.5731584e-02	 2.9193322e-03	 6.9635646e-03	 7.6455748e-04	 3.8463571e-03	 3.8966466e-04	 7.7142489e-04	 9.1237593e-05	 7.9683340e-05	 8.6158218e-06
 2.1500000e+00	 4.5490794e+03	 4.5728777e+02	 3.0849373e+01	 3.7647074e+00	 9.5072802e+00	 1.2170418e+00	 1.1629500e+00	 1.2178773e-01	 2.8493682e-01	 3.7107573e-02	 6.7384307e-02	 7.9310493e-03	 3.6302590e-02	 4.7052256e-03	 2.0282375e-02	 2.3029814e-03	 4.3584764e-03	 4.8132757e-04	 3.7980416e-03	 3.8472319e-04	 9.7894469e-04	 1.1357328e-04	 1.8199380e-04	 2.0034129e-05
 2.1550000e+00	 4.6285387e+03	 4.6553858e+02	 3.2431000e+01	 3.9648522e+00	 9.1991075e+00	 1.1709772e+00	 1.0138975e+00	 1.0539497e-01	 2.3395498e-01	 3.0146276e-02	 7.6773703e-02	 9.0443260e-03	 2.6616183e-02	 3.3591913e-03	 1.3788703e-02	 1.5561303e-03	 4.6967695e-03	 5.4416710e-04	 2.1751163e-03	 2.2041187e-04	 4.8901279e-04	 5.6842981e-05	 7.6540562e-05	 8.3527831e-06
