# Time	0_mean	0_err	1_mean	1_err	2_mean	2_err	3_mean	3_err	4_mean	4_err	5_mean	5_err	6_mean	6_err	7_mean	7_err	8_mean	8_err	9_mean	9_err	10_mean	10_err	11_mean	11_err
 1.8800000e+00	 4.7312255e+03	 6.7411073e+02	 5.2122118e+01	 5.8304456e+00	 4.9196854e+00	 3.4042425e-01	 7.7879049e-01	 5.4676508e-02	 2.1808305e-01	 1.2561348e-02	 8.3926476e-02	 3.7842360e-03	 2.8312063e-02	 1.2702270e-03	 1.0769693e-02	 4.4597695e-04	 4.2959081e-03	 1.8353169e-04	 1.7753711e-03	 6.5073505e-05	 5.1214287e-04	 1.4011480e-05	 9.6152243e-05	 2.6307653e-06
 1.8850000e+00	 4.6718292e+03	 6.6933787e+02	 5.1940417e+01	 5.8619840e+00	 4.9438422e+00	 3.4050418e-01	 7.7471970e-01	 5.4042925e-02	 2.1821139e-01	 1.2923888e-02	 8.3122971e-02	 3.7581095e-03	 2.8023194e-02	 1.2553268e-03	 1.0752522e-02	 4.4976219e-04	 4.2876691e-03	 1.8211560e-04	 1.7671332e-03	 6.3357431e-05	 5.1982859e-04	 1.4909220e-05	 9.4077208e-05	 2.3820843e-06
 1.8900000e+00	 4.6127707e+03	 6.6441325e+02	 5.1756318e+01	 5.8947977e+00	 4.9677337e+00	 3.4140317e-01	 7.7107270e-01	 5.3276028e-02	 2.1865058e-01	 1.3331087e-02	 8.2719327e-02	 3.7410797e-03	 2.7766975e-02	 1.2486515e-03	 1.0685394e-02	 4.5347167e-04	 4.2983071e-03	 1.8142739e-04	 1.7495646e-03	 6.0955364e-05	 5.1774336e-04	 1.5911820e-05	 9.6306957e-05	 2.6653010e-06
 1.8950000e+00	 4.5541327e+03	 6.5934306e+02	 5.1572307e+01	 5.9289013e+00	 4.9901641e+00	 3.4308005e-01	 7.6814080e-01	 5.2433498e-02	 2.1929897e-01	 1.3701622e-02	 8.2822429e-02	 3.7538406e-03	 2.7669697e-02	 1.2528769e-03	 1.0613559e-02	 4.4995083e-04	 4.3122211e-03	 1.8177637e-04	 1.7546118e-03	 6.2066347e-05	 5.1151890e-04	 1.4349614e-05	 9.4041355e-05	 2.3566767e-06
 1.9000000e+00	 4.4959982e+03	 6.5413369e+02	 5.1390991e+01	 5.9643231e+00	 5.0100103e+00	 3.4544327e-01	 7.6613672e-01	 5.1623387e-02	 2.2001357e-01	 1.3967277e-02	 8.3388648e-02	 3.8067848e-03	 2.7775983e-02	 1.2587395e-03	 1.0588636e-02	 4.4338358e-04	 4.3113034e-03	 1.8251638e-04	 1.7730305e-03	 6.5341288e-05	 5.1726855e-04	 1.4366937e-05	 9.6230574e-05	 2.6714210e-06
 1.9050000e+00	 4.4384444e+03	 6.4879175e+02	 5.1214882e+01	 6.0010554e+00	 5.0262972e+00	 3.4835611e-01	 7.6517328e-01	 5.0982207e-02	 2.2063822e-01	 1.4086126e-02	 8.4237929e-02	 3.8813338e-03	 2.8027537e-02	 1.2618871e-03	 1.0629002e-02	 4.4308859e-04	 4.2955664e-03	 1.8294100e-04	 1.7714507e-03	 6.4710651e-05	 5.1876059e-04	 1.5783387e-05	 9.4119610e-05	 2.3630275e-06
 1.9100000e+00	 4.3815532e+03	 6.4332405e+02	 5.1046622e+01	 6.0391112e+00	 5.0382035e+00	 3.5164856e-01	 7.6526207e-01	 5.0638777e-02	 2.2102426e-01	 1.4045139e-02	 8.5105342e-02	 3.9401238e-03	 2.8295537e-02	 1.2679361e-03	 1.0704070e-02	 4.4701607e-04	 4.2821637e-03	 1.8311778e-04	 1.7527740e-03	 6.1580960e-05	 5.1264264e-04	 1.4806422e-05	 9.6084832e-05	 2.6655671e-06
 1.9150000e+00	 4.3254081e+03	 6.3773751e+02	 5.0888335e+01	 6.0783675e+00	 5.0451132e+00	 3.5512622e-01	 7.6631191e-01	 5.0671259e-02	 2.2106897e-01	 1.3857731e-02	 8.5717883e-02	 3.9549552e-03	 2.8445066e-02	 1.2782975e-03	 1.0756404e-02	 4.5036724e-04	 4.2837582e-03	 1.8235097e-04	 1.7503843e-03	 6.0972578e-05	 5.1611031e-04	 1.4133737e-05	 9.4310021e-05	 2.3779131e-06
 1.9200000e+00	 4.2700871e+03	 6.3203889e+02	 5.0742020e+01	 6.1186730e+00	 5.0466682e+00	 3.5858936e-01	 7.6813994e-01	 5.1080243e-02	 2.2072860e-01	 1.3556385e-02	 8.5876556e-02	 3.9249440e-03	 2.8400971e-02	 1.2836289e-03	 1.0743819e-02	 4.5476292e-04	 4.2951962e-03	 1.8101342e-04	 1.7674010e-03	 6.3903490e-05	 5.2029224e-04	 1.5505332e-05	 9.5782625e-05	 2.6596131e-06
 1.9250000e+00	 4.2156676e+03	 6.2623493e+02	 5.0609412e+01	 6.1597642e+00	 5.0427346e+00	 3.6184629e-01	 7.7050615e-01	 5.1790439e-02	 2.2003164e-01	 1.3186187e-02	 8.5519094e-02	 3.8712774e-03	 2.8183790e-02	 1.2773537e-03	 1.0668348e-02	 4.5737227e-04	 4.3001212e-03	 1.8079342e-04	 1.7725663e-03	 6.4921198e-05	 5.1407333e-04	 1.5254030e-05	 9.4570572e-05	 2.3983063e-06
 1.9300000e+00	 4.1622226e+03	 6.2033253e+02	 5.0491853e+01	 6.2012250e+00	 5.0334348e+00	 3.6472832e-01	 7.7312104e-01	 5.2672091e-02	 2.1907689e-01	 1.2800457e-02	 8.4743068e-02	 3.8168940e-03	 2.7897209e-02	 1.2663786e-03	 1.0576875e-02	 4.5210244e-04	 4.2914832e-03	 1.8168201e-04	 1.7565948e-03	 6.2215328e-05	 5.1396058e-04	 1.4184019e-05	 9.5258440e-05	 2.6396966e-06
 1.9350000e+00	 4.1098242e+03	 6.1433878e+02	 5.0390349e+01	 6.2426027e+00	 5.0191259e+00	 3.6709919e-01	 7.7567561e-01	 5.3581131e-02	 2.1800810e-01	 1.2459249e-02	 8.3771842e-02	 3.7704064e-03	 2.7676473e-02	 1.2610783e-03	 1.0529275e-02	 4.4336413e-04	 4.2782882e-03	 1.8362808e-04	 1.7469162e-03	 6.0359533e-05	 5.2034814e-04	 1.5160157e-05	 9.4795309e-05	 2.4316983e-06
 1.9400000e+00	 4.0585444e+03	 6.0826092e+02	 5.0305814e+01	 6.2834215e+00	 5.0004308e+00	 3.6886320e-01	 7.7787592e-01	 5.4397232e-02	 2.1699128e-01	 1.2224362e-02	 8.2887738e-02	 3.7316925e-03	 2.7619621e-02	 1.2609496e-03	 1.0556987e-02	 4.4123882e-04	 4.2746125e-03	 1.8470868e-04	 1.7587238e-03	 6.2391296e-05	 5.1586050e-04	 1.5634079e-05	 9.4798648e-05	 2.6252269e-06
 1.9450000e+00	 4.0084510e+03	 6.0210603e+02	 5.0238781e+01	 6.3231131e+00	 4.9781512e+00	 3.6996572e-01	 7.7946994e-01	 5.5045448e-02	 2.1618191e-01	 1.2146141e-02	 8.2337483e-02	 3.7071617e-03	 2.7742021e-02	 1.2594291e-03	 1.0636946e-02	 4.4558289e-04	 4.2838769e-03	 1.8227290e-04	 1.7690857e-03	 6.4745953e-05	 5.1224152e-04	 1.4452793e-05	 9.4975098e-05	 2.4751551e-06
 1.9500000e+00	 3.9596115e+03	 5.9588159e+02	 5.0189375e+01	 6.3610902e+00	 4.9532150e+00	 3.7039084e-01	 7.8026787e-01	 5.5498875e-02	 2.1569640e-01	 1.2245119e-02	 8.2262753e-02	 3.7147905e-03	 2.7971589e-02	 1.2576011e-03	 1.0706139e-02	 4.5098631e-04	 4.2941415e-03	 1.7957266e-04	 1.7590382e-03	 6.3371548e-05	 5.1873551e-04	 1.4828138e-05	 9.4376807e-05	 2.5699041e-06
 1.9550000e+00	 3.9120906e+03	 5.8959499e+02	 5.0157550e+01	 6.3967338e+00	 4.9266896e+00	 3.7015689e-01	 7.8015595e-01	 5.5767731e-02	 2.1559971e-01	 1.2501474e-02	 8.2664392e-02	 3.7669297e-03	 2.8186646e-02	 1.2622216e-03	 1.0708663e-02	 4.5600619e-04	 4.2903675e-03	 1.7951417e-04	 1.7457344e-03	 6.0703965e-05	 5.1747844e-04	 1.5826086e-05	 9.5107193e-05	 2.5475624e-06
 1.9600000e+00	 3.8659502e+03	 5.8325372e+02	 5.0142679e+01	 6.4293564e+00	 4.8996856e+00	 3.6930900e-01	 7.7912478e-01	 5.5881526e-02	 2.1588912e-01	 1.2857407e-02	 8.3400178e-02	 3.8496774e-03	 2.8274438e-02	 1.2718542e-03	 1.0638252e-02	 4.5688238e-04	 4.2735398e-03	 1.8152215e-04	 1.7518567e-03	 6.1455078e-05	 5.1163069e-04	 1.4678901e-05	 9.3939007e-05	 2.4967741e-06
 1.9650000e+00	 3.8212510e+03	 5.7686526e+02	 5.0143884e+01	 6.4583043e+00	 4.8733331e+00	 3.6791747e-01	 7.7725956e-01	 5.5866822e-02	 2.1649220e-01	 1.3234817e-02	 8.4226627e-02	 3.9253581e-03	 2.8186751e-02	 1.2759947e-03	 1.0544221e-02	 4.4931464e-04	 4.2599444e-03	 1.8491553e-04	 1.7652331e-03	 6.3939190e-05	 5.1625654e-04	 1.4540907e-05	 9.5257100e-05	 2.6316499e-06
 1.9700000e+00	 3.7780517e+03	 5.7043755e+02	 5.0160184e+01	 6.4828875e+00	 4.8486989e+00	 3.6606902e-01	 7.7471983e-01	 5.5730784e-02	 2.1727863e-01	 1.3558465e-02	 8.4874001e-02	 3.9576061e-03	 2.7964470e-02	 1.2694599e-03	 1.0494553e-02	 4.3977591e-04	 4.2629799e-03	 1.8511387e-04	 1.7605452e-03	 6.4019246e-05	 5.1884650e-04	 1.5754230e-05	 9.3692685e-05	 2.4378772e-06
 1.9750000e+00	 3.7364077e+03	 5.6397851e+02	 5.0190177e+01	 6.5024595e+00	 4.8267358e+00	 3.6385983e-01	 7.7173641e-01	 5.5458368e-02	 2.1808329e-01	 1.3772442e-02	 8.5131600e-02	 3.9347265e-03	 2.7714352e-02	 1.2587542e-03	 1.0523834e-02	 4.3881262e-04	 4.2785232e-03	 1.8110617e-04	 1.7453063e-03	 6.0996122e-05	 5.1236869e-04	 1.5093480e-05	 9.5132508e-05	 2.6877941e-06
 1.9800000e+00	 3.6963698e+03	 5.5749623e+02	 5.0232176e+01	 6.5164587e+00	 4.8083171e+00	 3.6139364e-01	 7.6856747e-01	 5.5021807e-02	 2.1873647e-01	 1.3847792e-02	 8.4910833e-02	 3.8719991e-03	 2.7556581e-02	 1.2522727e-03	 1.0608472e-02	 4.4560664e-04	 4.2884330e-03	 1.7896594e-04	 1.7457849e-03	 6.0248504e-05	 5.1352052e-04	 1.4484325e-05	 9.3616069e-05	 2.3970162e-06
 1.9850000e+00	 3.6579863e+03	 5.5099857e+02	 5.0284237e+01	 6.5244042e+00	 4.7941152e+00	 3.5877324e-01	 7.6546763e-01	 5.4399741e-02	 2.1909883e-01	 1.3781148e-02	 8.4269625e-02	 3.7961418e-03	 2.7565083e-02	 1.2500509e-03	 1.0684193e-02	 4.5334595e-04	 4.2789415e-03	 1.7975277e-04	 1.7601070e-03	 6.2161975e-05	 5.1893318e-04	 1.5541066e-05	 9.5165661e-05	 2.7216614e-06
 1.9900000e+00	 3.6213045e+03	 5.4449353e+02	 5.0344411e+01	 6.5259319e+00	 4.7845797e+00	 3.5609785e-01	 7.6266181e-01	 5.3600059e-02	 2.1908820e-01	 1.3589113e-02	 8.3390578e-02	 3.7266842e-03	 2.7729472e-02	 1.2487822e-03	 1.0693128e-02	 4.5867177e-04	 4.2586768e-03	 1.8250611e-04	 1.7606950e-03	 6.3581326e-05	 5.1414241e-04	 1.5563042e-05	 9.3677137e-05	 2.3727361e-06
 1.9950000e+00	 3.5863696e+03	 5.3798933e+02	 5.0410697e+01	 6.5207958e+00	 4.7799264e+00	 3.5345862e-01	 7.6034095e-01	 5.2676294e-02	 2.1869082e-01	 1.3301680e-02	 8.2527579e-02	 3.6727930e-03	 2.7964244e-02	 1.2510175e-03	 1.0626906e-02	 4.5775273e-04	 4.2497232e-03	 1.8531606e-04	 1.7440336e-03	 6.1687295e-05	 5.1177105e-04	 1.4496086e-05	 9.5201076e-05	 2.7441611e-06
 2.0000000e+00	 3.5532249e+03	 5.3149450e+02	 5.0481052e+01	 6.5088783e+00	 4.7801399e+00	 3.5094141e-01	 7.5864946e-01	 5.1729976e-02	 2.1796079e-01	 1.2958365e-02	 8.1931520e-02	 3.6451139e-03	 2.8152535e-02	 1.2599351e-03	 1.0534194e-02	 4.4794109e-04	 4.2621229e-03	 1.8298206e-04	 1.7396421e-03	 5.9697279e-05	 5.1744148e-04	 1.5132307e-05	 9.3690568e-05	 2.3569389e-06
 2.0050000e+00	 3.5219087e+03	 5.2501740e+02	 5.0553583e+01	 6.4902481e+00	 4.7849832e+00	 3.4862853e-01	 7.5767550e-01	 5.0894696e-02	 2.1701344e-01	 1.2607673e-02	 8.1773521e-02	 3.6616747e-03	 2.8201791e-02	 1.2698029e-03	 1.0483989e-02	 4.3678556e-04	 4.2815010e-03	 1.7882051e-04	 1.7564189e-03	 6.1232624e-05	 5.1617865e-04	 1.5886347e-05	 9.5343934e-05	 2.7563763e-06
 2.0100000e+00	 3.4924553e+03	 5.1856609e+02	 5.0626441e+01	 6.4651352e+00	 4.7939998e+00	 3.4659591e-01	 7.5743336e-01	 5.0305955e-02	 2.1600469e-01	 1.2305766e-02	 8.2094142e-02	 3.7340332e-03	 2.8085458e-02	 1.2706602e-03	 1.0512858e-02	 4.3533201e-04	 4.2850286e-03	 1.7854263e-04	 1.7648893e-03	 6.3373737e-05	 5.1160261e-04	 1.4805400e-05	 9.3628825e-05	 2.3565597e-06
 2.0150000e+00	 3.4648964e+03	 5.1214868e+02	 5.0697682e+01	 6.4338776e+00	 4.8065841e+00	 3.4491442e-01	 7.5787634e-01	 5.0062528e-02	 2.1509410e-01	 1.2108198e-02	 8.2791924e-02	 3.8463364e-03	 2.7853522e-02	 1.2612978e-03	 1.0596196e-02	 4.4338300e-04	 4.2673292e-03	 1.8068542e-04	 1.7490613e-03	 6.3308979e-05	 5.1536817e-04	 1.4906313e-05	 9.5360543e-05	 2.7506813e-06
 2.0200000e+00	 3.4392618e+03	 5.0577369e+02	 5.0765567e+01	 6.3969676e+00	 4.8219739e+00	 3.4364564e-01	 7.5888596e-01	 5.0194901e-02	 2.1442331e-01	 1.2057381e-02	 8.3649029e-02	 3.9557013e-03	 2.7608569e-02	 1.2490439e-03	 1.0667802e-02	 4.5340767e-04	 4.2474967e-03	 1.8447191e-04	 1.7359506e-03	 6.0361296e-05	 5.1698659e-04	 1.5831705e-05	 9.3765859e-05	 2.3751854e-06
 2.0250000e+00	 3.4155791e+03	 4.9944964e+02	 5.0828357e+01	 6.3549104e+00	 4.8392876e+00	 3.4283832e-01	 7.6032548e-01	 5.0661993e-02	 2.1408770e-01	 1.2165810e-02	 8.4400054e-02	 4.0167155e-03	 2.7458115e-02	 1.2387468e-03	 1.0671600e-02	 4.5954133e-04	 4.2464236e-03	 1.8520187e-04	 1.7491530e-03	 6.0351655e-05	 5.1213238e-04	 1.5059972e-05	 9.5211300e-05	 2.7130098e-06
 2.0300000e+00	 3.3938740e+03	 4.9318501e+02	 5.0884639e+01	 6.3084896e+00	 4.8575885e+00	 3.4252710e-01	 7.6201055e-01	 5.1360484e-02	 2.1412333e-01	 1.2407848e-02	 8.4810009e-02	 4.0076927e-03	 2.7467227e-02	 1.2306996e-03	 1.0604658e-02	 4.5712953e-04	 4.2630630e-03	 1.7994323e-04	 1.7657059e-03	 6.2268397e-05	 5.1338865e-04	 1.4651331e-05	 9.3983373e-05	 2.4173513e-06
 2.0350000e+00	 3.3741668e+03	 4.8698810e+02	 5.0933063e+01	 6.2586007e+00	 4.8759342e+00	 3.4272613e-01	 7.6374638e-01	 5.2164264e-02	 2.1450792e-01	 1.2727748e-02	 8.4745459e-02	 3.9392423e-03	 2.7623939e-02	 1.2276498e-03	 1.0520492e-02	 4.4603848e-04	 4.2748816e-03	 1.7684560e-04	 1.7560384e-03	 6.3934471e-05	 5.1691230e-04	 1.5530612e-05	 9.4975861e-05	 2.6378277e-06
 2.0400000e+00	 3.3564768e+03	 4.8086755e+02	 5.0972476e+01	 6.2061724e+00	 4.8933948e+00	 3.4342362e-01	 7.6535968e-01	 5.2960993e-02	 2.1515892e-01	 1.3056540e-02	 8.4212038e-02	 3.8411017e-03	 2.7844523e-02	 1.2346080e-03	 1.0485916e-02	 4.3531641e-04	 4.2631649e-03	 1.7875247e-04	 1.7365947e-03	 6.2023742e-05	 5.1356887e-04	 1.5466892e-05	 9.4219573e-05	 2.4725352e-06
 2.0450000e+00	 3.3408204e+03	 4.7483203e+02	 5.1002114e+01	 6.1521998e+00	 4.9090958e+00	 3.4458725e-01	 7.6669313e-01	 5.3670259e-02	 2.1594769e-01	 1.3331804e-02	 8.3355480e-02	 3.7417481e-03	 2.8015006e-02	 1.2487175e-03	 1.0527955e-02	 4.3481219e-04	 4.2396770e-03	 1.8272193e-04	 1.7413239e-03	 6.0280898e-05	 5.1256842e-04	 1.4649270e-05	 9.4562397e-05	 2.5515715e-06
 2.0500000e+00	 3.3272087e+03	 4.6889013e+02	 5.1021416e+01	 6.0977374e+00	 4.9222501e+00	 3.4615818e-01	 7.6761514e-01	 5.4251277e-02	 2.1672123e-01	 1.3509962e-02	 8.2415381e-02	 3.6581115e-03	 2.8048206e-02	 1.2584460e-03	 1.0614055e-02	 4.4438201e-04	 4.2328940e-03	 1.8683613e-04	 1.7607462e-03	 6.1255756e-05	 5.1678630e-04	 1.5103803e-05	 9.4543148e-05	 2.5331981e-06
 2.0550000e+00	 3.3156499e+03	 4.6305030e+02	 5.1029775e+01	 6.0437507e+00	 4.9322358e+00	 3.4805823e-01	 7.6804088e-01	 5.4697146e-02	 2.1732764e-01	 1.3570693e-02	 8.1657201e-02	 3.6034413e-03	 2.7924927e-02	 1.2567777e-03	 1.0678415e-02	 4.5675831e-04	 4.2520770e-03	 1.8479711e-04	 1.7584306e-03	 6.3255562e-05	 5.1503461e-04	 1.5557557e-05	 9.4122381e-05	 2.4774976e-06
 2.0600000e+00	 3.3061503e+03	 4.5732099e+02	 5.1026864e+01	 5.9911596e+00	 4.9385960e+00	 3.5018737e-01	 7.6792236e-01	 5.5017509e-02	 2.1764535e-01	 1.3513665e-02	 8.1294601e-02	 3.5973378e-03	 2.7701567e-02	 1.2483269e-03	 1.0672228e-02	 4.6354406e-04	 4.2736711e-03	 1.7872415e-04	 1.7363501e-03	 6.3282898e-05	 5.1182693e-04	 1.4783302e-05	 9.4896315e-05	 2.6178407e-06
 2.0650000e+00	 3.2987128e+03	 4.5171077e+02	 5.1012917e+01	 5.9408992e+00	 4.9409811e+00	 3.5242653e-01	 7.6726262e-01	 5.5220609e-02	 2.1760124e-01	 1.3352237e-02	 8.1428349e-02	 3.6569423e-03	 2.7482827e-02	 1.2404492e-03	 1.0598472e-02	 4.5898451e-04	 4.2694346e-03	 1.7747170e-04	 1.7329564e-03	 6.0659302e-05	 5.1650974e-04	 1.4889629e-05	 9.3725768e-05	 2.4126107e-06
 2.0700000e+00	 3.2933345e+03	 4.4622802e+02	 5.0988158e+01	 5.8936908e+00	 4.9392597e+00	 3.5465346e-01	 7.6612390e-01	 5.5300686e-02	 2.1719814e-01	 1.3110283e-02	 8.2013511e-02	 3.7740362e-03	 2.7370996e-02	 1.2336872e-03	 1.0510653e-02	 4.4575340e-04	 4.2412227e-03	 1.8018173e-04	 1.7540019e-03	 6.0550968e-05	 5.1700370e-04	 1.5526929e-05	 9.5162512e-05	 2.6811525e-06
 2.0750000e+00	 3.2900119e+03	 4.4088153e+02	 5.0952926e+01	 5.8501346e+00	 4.9334566e+00	 3.5674608e-01	 7.6459775e-01	 5.5235260e-02	 2.1650460e-01	 1.2821178e-02	 8.2868074e-02	 3.9073080e-03	 2.7416795e-02	 1.2271739e-03	 1.0473054e-02	 4.3465537e-04	 4.2209439e-03	 1.8486908e-04	 1.7606095e-03	 6.2049076e-05	 5.1110188e-04	 1.4940367e-05	 9.3407049e-05	 2.3755167e-06
 2.0800000e+00	 3.2887365e+03	 4.3567898e+02	 5.0907969e+01	 5.8107047e+00	 4.9238242e+00	 3.5859239e-01	 7.6281225e-01	 5.4994562e-02	 2.1563689e-01	 1.2527906e-02	 8.3729986e-02	 4.0042487e-03	 2.7595169e-02	 1.2264595e-03	 1.0512141e-02	 4.3445861e-04	 4.2340483e-03	 1.8738440e-04	 1.7391320e-03	 6.3745041e-05	 5.1462876e-04	 1.4748599e-05	 9.5258709e-05	 2.7241985e-06
 2.0850000e+00	 3.2894988e+03	 4.3062872e+02	 5.0853945e+01	 5.7757428e+00	 4.9107734e+00	 3.6009667e-01	 7.6091910e-01	 5.4555716e-02	 2.1474362e-01	 1.2282203e-02	 8.4333663e-02	 4.0309400e-03	 2.7815774e-02	 1.2369716e-03	 1.0598054e-02	 4.4534542e-04	 4.2655491e-03	 1.8234740e-04	 1.7261377e-03	 6.1486574e-05	 5.1880559e-04	 1.5321459e-05	 9.3332858e-05	 2.3775047e-06
 2.0900000e+00	 3.2922875e+03	 4.2573936e+02	 5.0791849e+01	 5.7454128e+00	 4.8948152e+00	 3.6118363e-01	 7.5905606e-01	 5.3920141e-02	 2.1397096e-01	 1.2135072e-02	 8.4485586e-02	 3.9855906e-03	 2.7970043e-02	 1.2524026e-03	 1.0665965e-02	 4.5996265e-04	 4.2776360e-03	 1.7729145e-04	 1.7433104e-03	 5.9784346e-05	 5.1267572e-04	 1.5173581e-05	 9.5234358e-05	 2.7281740e-06
 2.0950000e+00	 3.2970863e+03	 4.2101912e+02	 5.0722743e+01	 5.7197269e+00	 4.8766340e+00	 3.6180846e-01	 7.5735209e-01	 5.3127807e-02	 2.1343683e-01	 1.2120824e-02	 8.4125826e-02	 3.8916120e-03	 2.7983325e-02	 1.2599380e-03	 1.0663223e-02	 4.6746166e-04	 4.2542194e-03	 1.7819774e-04	 1.7584801e-03	 6.0654609e-05	 5.1275869e-04	 1.4747736e-05	 9.3362443e-05	 2.4022862e-06
 2.1000000e+00	 3.3038749e+03	 4.1647577e+02	 5.0647883e+01	 5.6985901e+00	 4.8569767e+00	 3.6195135e-01	 7.5591754e-01	 5.2260326e-02	 2.1320926e-01	 1.2242349e-02	 8.3344869e-02	 3.7787967e-03	 2.7850956e-02	 1.2556711e-03	 1.0589930e-02	 4.6174452e-04	 4.2200965e-03	 1.8161923e-04	 1.7434016e-03	 6.3198766e-05	 5.1941689e-04	 1.5076159e-05	 9.5083888e-05	 2.7109767e-06
 2.1050000e+00	 3.3126316e+03	 4.1211697e+02	 5.0568574e+01	 5.6817826e+00	 4.8366483e+00	 3.6162167e-01	 7.5483444e-01	 5.1430740e-02	 2.1330209e-01	 1.2467111e-02	 8.2357687e-02	 3.6704592e-03	 2.7638406e-02	 1.2470589e-03	 1.0499683e-02	 4.4746230e-04	 4.2147870e-03	 1.8560579e-04	 1.7241855e-03	 6.2886471e-05	 5.1488367e-04	 1.5279922e-05	 9.3403493e-05	 2.4294325e-06
 2.1100000e+00	 3.3233328e+03	 4.0795023e+02	 5.0486275e+01	 5.6690073e+00	 4.8164601e+00	 3.6085269e-01	 7.5413814e-01	 5.0760860e-02	 2.1367048e-01	 1.2737850e-02	 8.1442832e-02	 3.5859319e-03	 2.7445412e-02	 1.2403051e-03	 1.0458899e-02	 4.3576389e-04	 4.2460568e-03	 1.8459252e-04	 1.7341030e-03	 5.9975835e-05	 5.1059793e-04	 1.4735742e-05	 9.4724561e-05	 2.6740223e-06
 2.1150000e+00	 3.3359516e+03	 4.0398283e+02	 5.0402393e+01	 5.6598641e+00	 4.7971859e+00	 3.5969833e-01	 7.5383753e-01	 5.0350651e-02	 2.1422100e-01	 1.2992705e-02	 8.0862849e-02	 3.5499699e-03	 2.7361106e-02	 1.2339274e-03	 1.0495393e-02	 4.3530710e-04	 4.2786225e-03	 1.7830663e-04	 1.7540372e-03	 5.9561580e-05	 5.1833998e-04	 1.4791093e-05	 9.3726387e-05	 2.4650240e-06
 2.1200000e+00	 3.3504575e+03	 4.0022195e+02	 5.0318253e+01	 5.6539339e+00	 4.7795764e+00	 3.5822993e-01	 7.5391334e-01	 5.0251092e-02	 2.1483139e-01	 1.3183106e-02	 8.0787264e-02	 3.5870890e-03	 2.7419851e-02	 1.2276307e-03	 1.0579572e-02	 4.4698643e-04	 4.2747062e-03	 1.7671700e-04	 1.7475600e-03	 6.1902772e-05	 5.1711317e-04	 1.5121030e-05	 9.4358558e-05	 2.6175518e-06
 2.1250000e+00	 3.3668160e+03	 3.9667434e+02	 5.0235188e+01	 5.6508087e+00	 4.7642612e+00	 3.5653191e-01	 7.5431330e-01	 5.0450840e-02	 2.1537205e-01	 1.3281565e-02	 8.1240353e-02	 3.6975025e-03	 2.7584065e-02	 1.2283572e-03	 1.0645882e-02	 4.6267265e-04	 4.2400075e-03	 1.8063010e-04	 1.7258065e-03	 6.4032722e-05	 5.0939110e-04	 1.4696494e-05	 9.3959751e-05	 2.5101473e-06
 2.1300000e+00	 3.3849934e+03	 3.9334616e+02	 5.0154537e+01	 5.6501144e+00	 4.7518032e+00	 3.5469505e-01	 7.5495853e-01	 5.0885564e-02	 2.1572574e-01	 1.3280812e-02	 8.2091632e-02	 3.8442630e-03	 2.7765485e-02	 1.2404196e-03	 1.0641233e-02	 4.6991568e-04	 4.2173981e-03	 1.8560026e-04	 1.7261810e-03	 6.1129456e-05	 5.1600226e-04	 1.4720146e-05	 9.3981749e-05	 2.5562369e-06
 2.1350000e+00	 3.4049527e+03	 3.9024366e+02	 5.0077608e+01	 5.6515329e+00	 4.7425925e+00	 3.5281060e-01	 7.5575305e-01	 5.1461577e-02	 2.1580965e-01	 1.3187598e-02	 8.3089952e-02	 3.9711891e-03	 2.7867610e-02	 1.2557526e-03	 1.0565692e-02	 4.6272622e-04	 4.2341235e-03	 1.8839978e-04	 1.7457212e-03	 5.8900930e-05	 5.1984645e-04	 1.4898446e-05	 9.4299040e-05	 2.5679125e-06
 2.1400000e+00	 3.4266535e+03	 3.8737251e+02	 5.0005482e+01	 5.6547991e+00	 4.7368813e+00	 3.5096813e-01	 7.5659015e-01	 5.2085467e-02	 2.1559016e-01	 1.3016696e-02	 8.3937356e-02	 4.0346872e-03	 2.7837641e-02	 1.2626037e-03	 1.0474963e-02	 4.4714189e-04	 4.2690183e-03	 1.8374250e-04	 1.7481168e-03	 6.0384738e-05	 5.1111904e-04	 1.4621041e-05	 9.3731901e-05	 2.5245973e-06
 2.1450000e+00	 3.4500522e+03	 3.8473798e+02	 4.9939311e+01	 5.6597402e+00	 4.7348183e+00	 3.4925284e-01	 7.5738516e-01	 5.2690270e-02	 2.1508573e-01	 1.2787747e-02	 8.4375182e-02	 4.0219944e-03	 2.7691286e-02	 1.2593061e-03	 1.0438081e-02	 4.3515786e-04	 4.2805869e-03	 1.7723956e-04	 1.7288233e-03	 6.4151813e-05	 5.1395855e-04	 1.4727566e-05	 9.4396180e-05	 2.6145903e-06
 2.1500000e+00	 3.4751051e+03	 3.8234500e+02	 4.9880126e+01	 5.6662779e+00	 4.7363660e+00	 3.4774189e-01	 7.5805575e-01	 5.3239082e-02	 2.1437329e-01	 1.2529385e-02	 8.4266583e-02	 3.9485908e-03	 2.7500434e-02	 1.2520985e-03	 1.0484809e-02	 4.3463836e-04	 4.2558506e-03	 1.7829367e-04	 1.7222245e-03	 6.2954995e-05	 5.2144172e-04	 1.4910001e-05	 9.3563713e-05	 2.5023324e-06
